,Temp_95,Temp_98,HI_95,HI_98,RH_95,RH_98
4058,34.42999999999999,38.431999999999995,34.729340049716704,39.679918141418014,83.0,85.0
4059,36.1,42.016,35.79053248960943,44.362190407231964,90.0,91.0
4060,26.7,29.6,28.25717694569616,33.70517923332444,99.0,99.0
4061,31.685000000000002,35.913999999999994,32.56621527081176,37.319576168096425,72.0,74.0
4062,29.9,32.827999999999996,30.06082167886673,33.15351507749452,76.0,79.13999999999999
4063,31.354999999999993,35.242,31.569106815599515,35.28140705515445,89.0,90.0
4064,30.929999999999996,34.012,31.498743755704094,35.356025444480814,89.0,92.0
4065,33.9,37.335999999999984,34.45826771259877,39.23000502622627,86.0,90.0
4066,23.1,23.514,23.214166666666664,23.58587777777778,86.0,87.0
4067,38.24499999999999,41.674000000000014,45.84472879708103,52.18540841707507,58.0,59.0
4068,42.985,44.714,41.96077474433953,44.3951153894934,52.0,56.0
4069,29.0,31.128,29.553080252720573,31.900494734004152,97.0,97.0
4070,31.42500000000001,36.81399999999999,31.195780275857423,37.09242605179761,90.0,91.0
4071,33.25,35.15999999999998,33.980367617510005,36.16228686572009,90.0,92.0
4072,27.8,28.9,28.190966331333335,29.423569380738844,93.85000000000002,95.0
4073,32.7,35.484,33.4595750923619,37.60017233033101,90.0,92.0
4074,34.685,36.5,36.18669168008271,38.5817899818883,79.0,85.0
4075,33.565,38.63800000000001,33.79092594992221,40.000058093284935,87.0,89.0
4076,29.194999999999993,31.317999999999994,31.039754737764046,32.729127865759466,74.0,75.17999999999995
4077,32.470000000000006,38.44199999999999,32.54465203487686,40.17398669967633,84.0,87.13999999999999
4078,32.5,37.03200000000002,32.261969648147634,36.28531079790511,84.0,86.0
4079,34.07000000000001,37.93999999999998,34.908536561925835,38.952393549396696,97.0,98.0
4080,29.955000000000005,32.714,29.552502699452507,31.982312335253386,88.0,91.13999999999999
4081,30.470000000000006,33.96999999999999,30.310264519286775,34.17971898456648,86.0,88.13999999999999
4082,24.3,25.372000000000003,24.23877777777778,25.53995555555556,87.0,88.0
4083,27.785000000000004,29.714,27.750627919633686,30.113909892565772,93.0,94.0
4084,31.0,34.94199999999999,34.35405405090013,41.510880619595106,93.0,94.0
4085,34.44000000000001,39.214,35.1080697142449,41.36089348833474,81.0,82.0
4086,29.4,31.079999999999995,29.67479719197343,31.230410152129867,95.0,97.0
4087,30.485000000000003,34.013999999999996,30.882820281601422,34.83018519929097,83.0,84.13999999999999
4088,30.840000000000007,32.628,31.95377136993888,33.32574140400418,87.0,87.0
4089,40.889999999999986,46.41799999999999,45.131846200444556,54.51401630907473,91.0,92.0
4090,29.980000000000008,32.584,30.730079274069315,34.04875414711142,81.0,82.0
4091,30.0,32.513999999999996,30.06083971360676,33.13021689140309,96.0,97.0
4092,29.1,31.841999999999995,30.455799387626776,33.68948670425107,87.0,88.0
4093,29.455000000000005,32.0,30.118095393157475,33.66799571240674,95.0,96.0
4094,38.285000000000004,39.5,43.03552950770132,45.19450522547849,82.0,83.13999999999999
4095,36.7,42.013999999999996,37.8397223068697,44.66245250467818,81.0,84.13999999999999
4096,33.5,37.12200000000001,34.082382338250596,39.4688672965542,79.0,83.0
4097,34.789999999999985,38.89000000000002,39.175379382805744,43.68085107623465,86.0,89.0
4098,33.5,36.14,33.84193827672004,36.577430595349426,77.5,81.0
4099,26.4,27.6,26.678249999999995,28.255078897306745,90.0,91.0
