Cluster_ID,Unnamed: 0,Temp_95,Temp_98,HI_95,HI_98,RH_95,RH_98
7.85721E+13,2667.727273,27.25090909,29.77709091,28.00782262,31.045558,89.17272727,91.54545455
7.87396E+13,2009.757143,33.05328571,36.4708,33.63277756,37.93947099,87.67642857,89.67428571
7.87396E+13,2361.277778,33.08638889,36.139,33.73145469,37.51527162,84.88888889,88.63444444
7.87439E+13,2427.166667,26.36458333,28.072,27.05851997,29.21045684,88.91666667,90.41666667
7.87439E+13,2251.85,32.1775,35.7244,32.7305751,37.14427772,88.935,90.776
7.87482E+13,1656.953846,29.28361538,32.19492308,30.26163852,33.83528599,87.65692308,89.82707692
7.87525E+13,2136.409091,34.43912338,35.58893506,38.07454603,40.25964785,72.99253247,78.32532468
7.87654E+13,2681.255814,30.76848837,33.34748837,31.65945065,35.08167734,87.38837209,90.33627907
7.87912E+13,1964.5625,27.879375,30.268125,28.91124614,32.25147522,89.3125,91.0625
7.88427E+13,1718.806452,31.85370968,34.22277419,33.32934025,36.79799788,85.30322581,87.33290323
7.91777E+13,2838,28.793,31.2059,29.29123544,31.79901099,89.095,91.814
7.92851E+13,2099.434783,32.70413043,36.33930435,33.48155,37.78406759,85.58043478,87.5373913
7.93882E+13,2151.545455,35.48681818,36.69872727,39.30538841,41.01519297,77.59545455,82.27272727
7.94139E+13,2809.282609,28.13826087,30.194,28.95272615,31.75939817,88.47065217,90.77086957
7.94955E+13,2762.583333,36.51458333,38.05,38.62216403,40.62838685,75.90416667,78.955
7.95084E+13,2151.212766,32.17170213,34.84897872,32.66658326,36.19433174,88.13510638,90.97489362
7.96373E+13,1772.076923,30.33615385,32.56815385,30.89600421,33.24534199,84.61153846,88.46461538
7.98005E+13,1908.526316,34.43657895,35.83878947,38.91452836,41.34473653,86.58947368,90.04052632
7.9822E+13,2017.692308,30.90384615,33.46723077,30.97455529,33.43681389,88.68076923,91.48
7.98477E+13,2231.479452,30.70979452,33.07736986,31.18755353,34.01021026,84.72876712,87.91150685
8.00281E+13,2304.965517,31.35482759,33.40117241,31.69017907,34.0003754,85.24482759,88.29517241
8.00582E+13,2512.142857,35.94660714,37.11028571,38.39849624,40.13067841,73.39107143,78.19142857
8.03846E+13,2185.619048,32.01095238,34.00752381,32.10951708,34.32731489,85.81666667,88.88761905
8.04404E+13,2282,32.82863636,35.60036364,33.31740856,37.18775782,90.45454545,92.39272727
8.06724E+13,2069.583333,33.4375,35.47766667,35.48656828,38.70508954,90.92083333,93.02333333
8.07454E+13,2808.186441,29.20754237,31.81705085,29.70234503,32.93955918,85.84830508,88.29457627
8.08227E+13,2151.363636,33.94318182,34.77909091,38.17968305,39.65251273,77.09090909,79.18181818
8.11148E+13,2185.352941,33.56529412,36.27588235,34.26403217,37.81432116,84.05735294,88.65176471
8.12135E+13,2551.846154,33.66769231,34.81753846,35.51455878,37.20590182,80.52307692,85.84615385
8.12264E+13,2582.181818,28.17454545,30.43890909,28.57509671,31.69039884,90.09090909,91.21454545
8.17118E+13,2644.666667,30.64633333,32.76533333,31.48535557,34.03624277,84.92333333,87.55866667
8.18105E+13,2050.368421,29.38921053,31.66294737,30.61216706,33.67669608,85.25263158,88.19157895
8.20854E+13,2071.264706,32.48264706,33.95547059,33.78335913,36.13485838,85.36911765,89.83176471
8.22959E+13,2560.709677,29.82403226,31.74045161,30.42745346,33.3890294,86.76290323,90.38258065
8.27425E+13,2389.933333,27.825,30.38133333,28.84569202,32.3777301,88.93333333,90.27733333
8.47612E+13,1796.923077,34.24769231,35.99984615,35.91734492,38.71428349,82.73846154,86.82153846
