Cluster_ID,Unnamed: 0,Temp_95,Temp_98,HI_95,HI_98,RH_95,RH_98
7.84476E+13,1937.714286,32.409375,35.10560714,33.32308002,36.54766784,84.25892857,87.30464286
7.84862E+13,1893.881188,33.64277228,37.64770297,34.27563581,39.50771515,83.06881188,85.86574257
7.84905E+13,2454.125,32.196875,35.55083333,33.08322157,38.07914288,89.64583333,91.92166667
7.85077E+13,2290.490196,33.02186275,36.30047059,33.50544874,37.8509515,86.66568627,89.79098039
7.85335E+13,2322.541667,32.96291667,35.51483333,34.68094169,38.05308971,85.46041667,88.13833333
7.85421E+13,2787,29.955625,32.35825,30.83097599,33.84485245,88.875,90.53875
7.86022E+13,2224.666667,32.72916667,35.07183333,33.90407098,37.14272432,85.32083333,87.55
7.87396E+13,2248.357143,33.34261905,36.83107143,34.11897786,38.44034023,87.20892857,89.39952381
7.87396E+13,1519.692308,31.86769231,34.97553846,32.67601811,36.37392969,87.30769231,89.43384615
7.87439E+13,2574.166667,27,28.70216667,27.69569337,30.07320916,89.16666667,91.67833333
7.87439E+13,2015.590909,31.25681818,34.511,31.57240974,35.36279378,85.22727273,88.03727273
7.87482E+13,2002.108434,29.45855422,32.41245783,30.48719982,34.19824907,88.45542169,90.30481928
7.87525E+13,2278.791304,34.06243478,35.29330435,37.7756125,40.01799012,74.58652174,78.95321739
7.87654E+13,2360.777778,29.53912698,31.80914286,30.22278734,32.85198766,88.19444444,90.94603175
7.88427E+13,1684.2,31.88333333,34.15706667,33.18190194,36.36370373,85.84166667,88.32
7.91777E+13,2166.708333,28.48645833,31.1575,29.28186662,32.40328792,88.575,91.59166667
7.92851E+13,1896.678571,32.56857143,35.93778571,33.19567298,37.19695892,86.95892857,89.33
7.9298E+13,2524.785714,32.09642857,35.63014286,32.57411981,36.8716224,92.775,94.65285714
7.94139E+13,2667.725806,27.85532258,29.87219355,28.53696779,31.20331253,87.15967742,89.88419355
7.94955E+13,2494.083333,35.82875,37.3435,38.14052657,40.07271932,75.00416667,78.385
7.95084E+13,1460.962264,31.43396226,34.32867925,32.15027729,35.84534379,87.8509434,89.98981132
7.96373E+13,2407.5625,32.1459375,35.1045,33.11647805,37.03100063,82.11875,84.75875
7.98005E+13,2374.142857,34.22742857,35.67668571,39.40307193,41.77756424,86.64714286,89.65485714
7.98477E+13,2038.387097,30.58725806,32.65977419,30.96883815,33.46961588,84.51854839,87.44419355
8.00281E+13,1973.9,31.81975,34.0797,32.47086617,35.01529726,86.6275,90.86
8.00582E+13,2444.166667,35.35277778,36.39911111,37.37170027,39.04499534,76.76944444,80.63444444
8.03846E+13,2382.321429,32.08464286,34.384,31.92703039,34.62685559,85.40714286,89.17857143
8.07454E+13,2559.416667,28.52816667,31.09533333,29.10052106,32.25204103,88.95666667,91.06466667
8.08613E+13,2391.2,32.11766667,34.04813333,33.91993703,36.82292876,86.26666667,89.676
8.11148E+13,2152.527778,32.88388889,35.15577778,33.26171377,36.09366433,83.86666667,87.75833333
8.11448E+13,2205.533333,31.86766667,34.52466667,32.91449752,36.67688981,85.53333333,88.2
8.17118E+13,2139.615385,29.36730769,31.31015385,30.42121263,33.0711503,90.15384615,91.94153846
8.20854E+13,1960.15,33.15,34.7256,34.77196214,37.48509594,84.3925,87.682
8.21842E+13,2427.142857,30.06809524,32.42095238,30.65120595,33.60759043,85.95238095,88.73428571
8.22959E+13,1963.944444,29.30694444,31.07911111,30.07419769,32.86440024,85.4,88.89055556
8.26137E+13,2792.625,29.56958333,32.29608333,29.56392517,33.01077714,85.80416667,88.20833333
8.26566E+13,2990.181818,27.505,30.13436364,27.88466273,31.21656256,86.33636364,89.11818182
8.27425E+13,2396.454545,27.69636364,30.84454545,28.01416081,31.76900524,90.63636364,91.81818182
