Cluster_ID,Unnamed: 0,Temp_95,Temp_98,HI_95,HI_98,RH_95,RH_98
7.82156E+13,1871,33.943,36.7719,34.82943837,38.58987403,85.83,88.057
7.82285E+13,1836.666667,33.993,37.05,35.0300275,39.07560606,80.25,84.01866667
7.82328E+13,1739.333333,32.02833333,33.915,32.65955057,35.12813259,83.34583333,86.515
7.83746E+13,1867.181818,27.43818182,29.27290909,28.22160043,30.45863626,91.18181818,93.4
7.84261E+13,1737.117647,30.32058824,32.98611765,31.28107995,34.84771949,90.68823529,92.86705882
7.84476E+13,1808.586667,32.4532,34.99344,33.29943612,36.47845115,83.03066667,85.84266667
7.84862E+13,1762.222222,33.21066667,37.08733333,33.93662893,39.03616793,85.86888889,88.59866667
7.84905E+13,1730.826087,31.94282609,35.44991304,32.98275495,38.27771725,90.36086957,92.06956522
7.85077E+13,1690.072727,34.74263636,38.41585455,35.61511388,40.63316936,87.38181818,90.15309091
7.85335E+13,1895.142857,31.64535714,34.01357143,32.87934606,35.84379481,84.17142857,87.76285714
7.87396E+13,1812.269841,33.09301587,36.6491746,33.4121396,37.68493368,86.82460317,89.15873016
7.87396E+13,2168,32.58541667,36.10583333,33.53434624,37.30808546,91.00833333,92.75
7.87439E+13,1644.888889,31.49305556,34.84155556,32.08575643,36.20924762,85.85694444,88.89111111
7.87482E+13,1828.690476,29.4647619,32.35904762,30.4310548,34.06760642,88.08571429,90.1147619
7.87525E+13,2063.39759,34.09903614,35.35838554,37.93120215,40.31056183,77.26626506,82.23012048
7.87654E+13,2280.107143,29.96875,32.40153571,30.66541771,33.7648025,88.00267857,90.30964286
7.88084E+13,2363.090909,28.46136364,30.58963636,29.40998845,31.84010386,87.61363636,89.3
7.88427E+13,1444.666667,31.50972222,33.71255556,32.46157193,35.3946434,85.56666667,87.85777778
7.91777E+13,2347.48,29.1524,31.7904,30.05412994,33.34210045,88.154,89.972
7.92851E+13,1689.148148,32.12,35.24577778,32.6846289,36.42844947,85.36296296,87.61333333
7.94139E+13,2172.649123,27.56824561,29.62849123,28.24451526,31.08592273,89.53508772,91.74421053
7.94955E+13,2048.4,36.04766667,37.6544,38.18678148,40.74341689,76.26666667,79.876
7.95084E+13,1845.833333,31.92916667,34.72933333,32.65205059,36.29740344,90.95185185,92.55
7.96072E+13,2320.083333,27.58625,29.45083333,28.11208063,30.62857652,84.33333333,87.17833333
7.96373E+13,2273.333333,31.44066667,34.45346667,32.06241234,35.33260174,84.4,87.91333333
7.96759E+13,1462.727273,32.08227273,34.68672727,32.62894955,35.98461608,85.27272727,88.94727273
7.98005E+13,2029.875,33.929375,35.05325,38.47488462,40.23066502,84.95625,87.75
7.98477E+13,1737.658228,30.48170886,32.68620253,31.05174577,33.7362073,85.52531646,88.51113924
8.00281E+13,1986.26087,32.13152174,34.54895652,32.75117186,35.58505657,84.73695652,87.88782609
8.00582E+13,2286.931034,34.72448276,35.63158621,37.25291784,38.83303125,74.47758621,78.23517241
8.03846E+13,2119.484848,31.89772727,33.97121212,31.86500491,34.09398629,83.04545455,87.03151515
8.07454E+13,2274.117647,28.55990196,31.05854902,29.21083741,32.40116646,88.1627451,90.07019608
8.08613E+13,1792.5,31.16583333,32.8125,33.05780004,35.56522415,85.83333333,88.485
8.11148E+13,1854.975,33.074,35.3748,33.82134038,36.89403408,84.07375,87.7135
8.20511E+13,2461.363636,28.75909091,31.26690909,28.78477347,31.666247,88.79090909,90.49272727
8.20854E+13,1471.571429,31.91309524,33.20009524,33.26562495,35.68427977,85.77380952,89.0952381
8.22959E+13,1988.533333,29.40416667,31.2202,30.24616998,33.04617621,85.94166667,89.53266667
8.26137E+13,2136.166667,27.95055556,30.30777778,27.92813877,30.63760937,86.93611111,88.96
