Cluster_ID,Unnamed: 0,Temp_95,Temp_98,HI_95,HI_98,RH_95,RH_98
7.81856E+13,1872.413194,32.75331597,37.39497222,33.74252767,39.39060296,86.02638889,89.03145833
7.82028E+13,2257.92,32.9736,34.1608,37.37652121,39.06616291,80.178,83.2504
7.82156E+13,1587.681818,33.08909091,35.49554545,33.95948719,37.04013654,85.88863636,88.25272727
7.82586E+13,2001.944444,34.36611111,35.59233333,37.65730319,39.49426796,78.99166667,83.98
7.84089E+13,2078.052632,33.91684211,37.48378947,34.85394386,39.45493286,87.15,89.65368421
7.84261E+13,2016.416667,31.12125,34.09416667,31.63239431,35.71313983,86.15416667,88.21666667
7.84476E+13,1451.6,32.25353333,34.79130667,33.21941445,36.459059,83.93933333,86.96133333
7.84862E+13,1901.903509,33.39008772,37.2552807,33.77521892,38.64380475,84.31315789,87.8045614
7.84905E+13,1707.16,31.455,34.72608,32.24189152,36.61901831,87.074,88.9576
7.85077E+13,2001.377049,34.23081967,37.80308197,34.73790565,39.41779186,86.13442623,89.52655738
7.85335E+13,2019.1,32.09375,34.4269,33.30004712,36.28646443,85.57,88.214
7.87096E+13,1720.416667,32.03666667,35.81933333,32.21652677,36.9481072,91.08333333,92.83333333
7.87396E+13,1801.833333,33.46691667,37.0295,34.26511246,38.92693007,86.61166667,88.57066667
7.87439E+13,1850.617647,32.31573529,35.86388235,32.79546852,36.97635895,88.08529412,90.48941176
7.87482E+13,2052.714286,29.29142857,32.13828571,30.39264875,34.1343399,88.54785714,90.434
7.87525E+13,2182.931034,33.94166667,35.12448276,37.78730968,40.08096841,76.96724138,81.78
7.87654E+13,2648.734694,29.5294898,31.58465306,30.12458189,32.61059472,89.30612245,91.46204082
7.88427E+13,2054,31.56229167,33.9245,33.01245373,36.48886427,85.77916667,88.6425
7.89973E+13,1667.538462,31.44692308,34.58630769,31.83088612,35.27330814,86.37307692,88.96461538
7.91777E+13,2240.043478,28.23956522,30.69008696,29.01304342,32.13154046,90.1,92.72
7.92851E+13,2230.393939,32.75878788,36.08363636,33.5079442,37.61870754,85.13787879,87.74363636
7.94139E+13,2594.145833,27.86583333,29.91479167,28.52325317,31.23337665,88.54375,90.95458333
7.94998E+13,2041,32.14136364,35.24345455,32.21124347,35.23671783,84.46363636,88.14181818
7.95084E+13,1860.792453,32.07754717,34.77320755,32.6876403,36.27194618,89.12924528,91.36641509
7.96373E+13,2061.8125,31.1021875,33.6185,31.63759929,34.39309752,84.44375,86.785
7.98005E+13,2259.090909,34.21818182,35.50118182,38.93797741,41.1159926,85.66136364,88.74636364
7.98477E+13,1994.520833,30.80489583,33.049125,31.31663947,34.03151328,83.67708333,86.799375
8.00281E+13,2266.045455,31.34568182,33.81536364,31.82382088,34.67700719,85.33409091,88.86727273
8.00582E+13,2254.5,34.57732143,35.5185,37.37661254,38.88533951,75.45357143,80.61857143
8.03846E+13,2148.470588,31.86191176,34.03835294,32.19527231,34.63735751,80.6,84.04
8.07454E+13,2602.12766,28.65053191,31.13765957,29.20234712,32.35979407,87.81382979,89.92510638
8.11148E+13,1767.543478,33.22804348,35.58017391,34.17096978,37.55406979,84.88804348,89.31521739
8.14025E+13,2087.785714,33.00214286,34.78528571,34.02283142,36.46545969,81.62142857,86.43857143
8.18105E+13,2111.75,31.60375,34.41483333,33.13976101,36.97289957,83.94583333,87.44
8.20854E+13,2009.777778,33.16314815,34.69644444,34.7546948,37.34956019,83.58333333,86.97925926
8.21842E+13,2183.538462,30.16230769,33.03507692,31.04789505,34.67330409,86.15384615,87.78153846
8.22959E+13,1860.571429,29.78904762,32.1427619,30.45199476,33.53300752,86.37142857,89.57142857
8.26137E+13,2398.384615,28.32692308,30.91246154,28.36582244,31.40243478,85.48846154,87.73692308
8.45164E+13,2108,35.57807692,36.76276923,36.44292633,38.23501143,61.27307692,65.45846154
