Cluster_ID,Unnamed: 0,Perc,View_time,first,LST,Lon,Lat,MODIS_Time,Day,Temp,RH,Sensor_Time,NDVI,Prec
80058190401169.0,32500.404082329067,70.0,13.119147462653341,13.119147462653341,41.17062822649092,12.467715277095742,41.877206861243195,12.287966444180292,15.723666914111165,32.488571551303934,43.65102031069048,12.217335712763,0.35407241379310345,0.04520886365709628
80161269614568.0,41107.625,70.0,12.496018518518518,12.496018518518518,30.752574074074094,15.60289846442617,58.404578764562395,11.455825287556776,19.083333333333332,27.8125,40.6,11.547619047619046,0.5292833333333333,0.08918084204196923
80182744452303.0,29994.615384615383,70.0,12.992307692307692,12.992307692307692,39.07461538461542,13.190828013383582,46.04849000928285,12.11291915808212,14.307692307692308,31.253846153846155,47.07692307692308,12.038461538461538,0.47795,0.1501604616641998
80187039419848.0,34886.045454545456,70.0,13.018181818181818,13.018181818181818,36.677272727272765,12.898502725622826,43.90333688819847,12.15828163647363,16.5,29.068181818181817,64.36363636363636,12.090909090909092,0.39714999999999995,0.1305262893438339
80217104191170.0,33674.125,70.0,13.045833333333334,13.045833333333334,38.91333333333336,12.688987403525624,41.60061251318847,12.199900839764958,16.208333333333332,33.45652173913044,42.69565217391305,12.108695652173912,0.5367500000000001,0.035197414457798
80247168961095.0,37582.1625,70.0,12.86,12.86,32.949500000000036,14.50620485583642,52.36347560982448,11.892919676277572,18.2,27.305,46.875,12.0,0.409825,0.06709900870919219
80268643796586.0,33703.68914115354,70.0,12.515606008485266,12.515606008485266,22.305932805870924,17.3095376424466,62.40933755257162,11.361636832322157,16.480793486985437,21.571637426900583,60.363937621832356,11.336257309941521,0.6461,0.06523019572099047
80272938765097.0,29317.454545454544,70.0,12.727272727272727,12.727272727272727,33.586363636363664,14.099998586271717,50.15000237194974,11.787272821521277,14.909090909090908,28.036363636363635,45.18181818181818,11.954545454545455,0.54355,0.0748338177800178
80272938765781.0,35055.01968810916,70.0,13.133196881091619,13.133196881091619,37.30812670565305,13.473899923274926,43.56037925115934,12.234936886206624,16.58908382066277,30.580394736842106,52.85823586744639,12.174366471734892,0.4789083333333333,0.12987335771322245
80277233733330.0,33121.72,70.0,13.052,13.052,40.41320000000003,12.867418332179254,41.48196029325734,12.194172111188049,15.84,32.744,53.68,12.14,0.42840000000000006,0.0333039909601211
80307298502536.0,38227.27272727273,70.0,12.518181818181818,12.518181818181818,28.502727272727295,16.468258369464195,59.41951921443828,11.420297926884205,18.272727272727273,25.181818181818183,57.90909090909091,11.590909090909092,0.67025,0.0720329880714416
80311593469909.0,39764.91038961039,70.0,12.548666666666666,12.548666666666666,30.90192842712845,16.218706562648514,58.57344046235535,11.467419562490099,18.661212121212124,26.653595959595958,49.325569985569985,11.578585858585859,0.57649,0.0910736992955207
80324478371697.0,40686.06166056166,70.0,12.534615384615385,12.534615384615385,29.473907203907242,16.564092626121344,59.615210580086284,11.43034254287396,19.608516483516485,26.587774725274727,50.93666056166057,11.4259768009768,0.5326416666666667,0.07502491027116774
80384607914792.0,32314.219293585204,70.0,12.891822410605833,12.891822410605833,36.15603197461088,14.427907500438964,50.076222221043686,11.929961910576568,16.085124501167282,28.302516313652678,39.04217243194516,11.998603290648745,0.42023181818181815,0.0772244593862331
80388902881036.0,33962.09705882353,70.0,12.69514705882353,12.69514705882353,24.848941176470618,17.151241041416284,60.675141873224405,11.551730989395779,16.95441176470588,25.089558823529412,49.220588235294116,11.583823529411765,0.678275,0.09978214278817171
80397492817056.0,37673.42936507936,70.0,12.988730158730158,12.988730158730158,32.34036507936511,13.851680909990927,46.62468092692245,12.065284764730764,18.125396825396823,29.716111111111108,47.40555555555556,11.934920634920635,0.6641583333333333,0.18206243216991416
80406082751482.0,35119.03333333333,70.0,12.713333333333333,12.713333333333333,37.34066666666669,14.070605678494417,48.18604184943809,11.775292954767039,16.599999999999998,32.98,37.56666666666667,11.833333333333334,0.43005,0.13970377544562015
80414672686343.0,31353.737359943978,70.0,13.10137955182073,13.10137955182073,34.100525210084065,13.779813949904296,45.64780410682229,12.182725288493776,15.794607843137255,30.746980195587007,50.40019165560961,12.124834144183989,0.4847125,0.18021384626626963
